orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
2mppal[e],2mppal,MNXM5189,MNXM5189[e],e,TRUE,MetanetX conversion,FALSE
xyluL[c],xyluL,xyluL,xyluL[c],c,FALSE,Unchanged,FALSE
4abut[e],4abut,MNXM192,MNXM192[e],e,TRUE,MetanetX conversion,FALSE
dad_2[e],dad_2,MNXM625,MNXM625[e],e,TRUE,MetanetX conversion,FALSE
ahcys[c],ahcys,MNXM1102167,MNXM1102167[c],c,TRUE,MetanetX conversion,FALSE
docosadp[e],docosadp,docosadp,docosadp[e],e,FALSE,Unchanged,FALSE
acac[m],acac,MNXM729595,MNXM729595[m],m,TRUE,MetanetX conversion,FALSE
glu5sa[c],glu5sa,MNXM1093051,MNXM1093051[c],c,TRUE,MetanetX conversion,FALSE
hqn[c],hqn,MNXM376,MNXM376[c],c,TRUE,MetanetX conversion,FALSE
ACP[m],ACP,MNXM1373297,MNXM1373297[m],m,TRUE,MetanetX conversion,FALSE
pacald[e],pacald,MNXM473,MNXM473[e],e,TRUE,MetanetX conversion,FALSE
fru[c],fru,MNXM1364246,MNXM1364246[c],c,TRUE,MetanetX conversion,FALSE
oaa[c],oaa,MNXM46,MNXM46[c],c,TRUE,MetanetX conversion,FALSE
ash_1g[c],ash_1g,ash_1g,ash_1g[c],c,FALSE,Unchanged,FALSE
salltn[c],salltn,salltn,salltn[c],c,FALSE,Unchanged,FALSE
argL[e],argL,argL,argL[e],e,FALSE,Unchanged,FALSE
ergst_1g[r],ergst_1g,ergst_1g,ergst_1g[r],r,FALSE,Unchanged,FALSE
lycop[c],lycop,MNXM736242,MNXM736242[c],c,TRUE,MetanetX conversion,FALSE
frdp[c],frdp,MNXM1363934,MNXM1363934[c],c,TRUE,MetanetX conversion,FALSE
ump[c],ump,MNXM1104823,MNXM1104823[c],c,TRUE,MetanetX conversion,FALSE
ps[m],ps,ps,ps[m],m,FALSE,Unchanged,FALSE
trnathr[c],trnathr,MNXM1543945,MNXM1543945[c],c,TRUE,MetanetX conversion,FALSE
2mba[e],2mba,MNXM1091714,MNXM1091714[e],e,TRUE,MetanetX conversion,FALSE
adn[c],adn,MNXM1105760,MNXM1105760[c],c,TRUE,MetanetX conversion,FALSE
tdcoa[c],tdcoa,MNXM1104283,MNXM1104283[c],c,TRUE,MetanetX conversion,FALSE
5aop[c],5aop,MNXM405,MNXM405[c],c,TRUE,MetanetX conversion,FALSE
lysL[e],lysL,lysL,lysL[e],e,FALSE,Unchanged,FALSE
fald[x],fald,MNXM1365101,MNXM1365101[x],x,TRUE,MetanetX conversion,FALSE
iamoh[c],iamoh,MNXM1670,MNXM1670[c],c,TRUE,MetanetX conversion,FALSE
ps[c],ps,ps,ps[c],c,FALSE,Unchanged,FALSE
alaL[e],alaL,alaL,alaL[e],e,FALSE,Unchanged,FALSE
2obut[c],2obut,MNXM159,MNXM159[c],c,TRUE,MetanetX conversion,FALSE
acrn[x],acrn,MNXM726103,MNXM726103[x],x,TRUE,MetanetX conversion,FALSE
3hoccoa[x],3hoccoa,3hoccoa,3hoccoa[x],x,FALSE,Unchanged,FALSE
fol[e],fol,MNXM617,MNXM617[e],e,TRUE,MetanetX conversion,FALSE
pheglx[c],pheglx,pheglx,pheglx[c],c,FALSE,Unchanged,FALSE
meoh[x],meoh,MNXM729799,MNXM729799[x],x,TRUE,MetanetX conversion,FALSE
4abutn[e],4abutn,MNXM422,MNXM422[e],e,TRUE,MetanetX conversion,FALSE
2Ebtcoa[x],2Ebtcoa,2Ebtcoa,2Ebtcoa[x],x,FALSE,Unchanged,FALSE
1pyr5c[c],1pyr5c,MNXM1105060,MNXM1105060[c],c,TRUE,MetanetX conversion,FALSE
icit[m],icit,MNXM89661,MNXM89661[m],m,TRUE,MetanetX conversion,FALSE
hco3[n],hco3,MNXM1094693,MNXM1094693[n],n,TRUE,MetanetX conversion,FALSE
glyc[c],glyc,MNXM89612,MNXM89612[c],c,TRUE,MetanetX conversion,FALSE
ethamp[c],ethamp,MNXM187,MNXM187[c],c,TRUE,MetanetX conversion,FALSE
ac[c],ac,MNXM26,MNXM26[c],c,TRUE,MetanetX conversion,FALSE
aspL[e],aspL,aspL,aspL[e],e,FALSE,Unchanged,FALSE
occoa[c],occoa,MNXM1093479,MNXM1093479[c],c,TRUE,MetanetX conversion,FALSE
crn[m],crn,MNXM1105736,MNXM1105736[m],m,TRUE,MetanetX conversion,FALSE
arbt[e],arbt,MNXM1372603,MNXM1372603[e],e,TRUE,MetanetX conversion,FALSE
pan4p[c],pan4p,MNXM373,MNXM373[c],c,TRUE,MetanetX conversion,FALSE
fol[c],fol,MNXM617,MNXM617[c],c,TRUE,MetanetX conversion,FALSE
pppg9[c],pppg9,MNXM351,MNXM351[c],c,TRUE,MetanetX conversion,FALSE
etoh[e],etoh,MNXM1108092,MNXM1108092[e],e,TRUE,MetanetX conversion,FALSE
ppi[m],ppi,MNXM11,MNXM11[m],m,TRUE,MetanetX conversion,FALSE
ribflv[e],ribflv,MNXM270,MNXM270[e],e,TRUE,MetanetX conversion,FALSE
cystrna[c],cystrna,MNXM1543098,MNXM1543098[c],c,TRUE,MetanetX conversion,FALSE
pyam5p[c],pyam5p,MNXM366,MNXM366[c],c,TRUE,MetanetX conversion,FALSE
aacoa[m],aacoa,MNXM1103802,MNXM1103802[m],m,TRUE,MetanetX conversion,FALSE
phpyr[e],phpyr,MNXM730221,MNXM730221[e],e,TRUE,MetanetX conversion,FALSE
mtpp[c],mtpp,MNXM1543660,MNXM1543660[c],c,TRUE,MetanetX conversion,FALSE
furfurylalcohol[e],furfurylalcohol,furfurylalcohol,furfurylalcohol[e],e,FALSE,Unchanged,FALSE
gmp[e],gmp,MNXM1101285,MNXM1101285[e],e,TRUE,MetanetX conversion,FALSE
thrL[e],thrL,thrL,thrL[e],e,FALSE,Unchanged,FALSE
fclL[c],fclL,fclL,fclL[c],c,FALSE,Unchanged,FALSE
oca[c],oca,MNXM114347,MNXM114347[c],c,TRUE,MetanetX conversion,FALSE
betald[c],betald,MNXM457,MNXM457[c],c,TRUE,MetanetX conversion,FALSE
pep[e],pep,MNXM73,MNXM73[e],e,TRUE,MetanetX conversion,FALSE
cit[m],cit,MNXM1107752,MNXM1107752[m],m,TRUE,MetanetX conversion,FALSE
guaiacol[e],guaiacol,guaiacol,guaiacol[e],e,FALSE,Unchanged,FALSE
glycogen[c],glycogen,MNXM738130,MNXM738130[c],c,TRUE,MetanetX conversion,FALSE
m23bdo[c],m23bdo,m23bdo,m23bdo[c],c,FALSE,Unchanged,FALSE
pheglx[e],pheglx,pheglx,pheglx[e],e,FALSE,Unchanged,FALSE
etoh[c],etoh,MNXM1108092,MNXM1108092[c],c,TRUE,MetanetX conversion,FALSE
2Eoccoa[x],2Eoccoa,2Eoccoa,2Eoccoa[x],x,FALSE,Unchanged,FALSE
erythD[c],erythD,erythD,erythD[c],c,FALSE,Unchanged,FALSE
pg[m],pg,pg,pg[m],m,FALSE,Unchanged,FALSE
ppi[e],ppi,MNXM11,MNXM11[e],e,TRUE,MetanetX conversion,FALSE
trnaarg[c],trnaarg,MNXM1543930,MNXM1543930[c],c,TRUE,MetanetX conversion,FALSE
cmp[e],cmp,MNXM1103302,MNXM1103302[e],e,TRUE,MetanetX conversion,FALSE
fe2[c],fe2,MNXM1372038,MNXM1372038[c],c,TRUE,MetanetX conversion,FALSE
nicrns[c],nicrns,MNXM1102169,MNXM1102169[c],c,TRUE,MetanetX conversion,FALSE
csn[e],csn,MNXM761,MNXM761[e],e,TRUE,MetanetX conversion,FALSE
pheL[e],pheL,pheL,pheL[e],e,FALSE,Unchanged,FALSE
zymst[e],zymst,MNXM738369,MNXM738369[e],e,TRUE,MetanetX conversion,FALSE
oaa[m],oaa,MNXM46,MNXM46[m],m,TRUE,MetanetX conversion,FALSE
succ[e],succ,MNXM25,MNXM25[e],e,TRUE,MetanetX conversion,FALSE
oca[m],oca,MNXM114347,MNXM114347[m],m,TRUE,MetanetX conversion,FALSE
abt[c],abt,MNXM740330,MNXM740330[c],c,TRUE,MetanetX conversion,FALSE
trehalose_1g[c],trehalose_1g,trehalose_1g,trehalose_1g[c],c,FALSE,Unchanged,FALSE
5fthf[e],5fthf,MNXM1091982,MNXM1091982[e],e,TRUE,MetanetX conversion,FALSE
itp[c],itp,MNXM1103428,MNXM1103428[c],c,TRUE,MetanetX conversion,FALSE
ppcoa[c],ppcoa,MNXM1364414,MNXM1364414[c],c,TRUE,MetanetX conversion,FALSE
amp[c],amp,MNXM728294,MNXM728294[c],c,TRUE,MetanetX conversion,FALSE
ibutoh[e],ibutoh,MNXM5188,MNXM5188[e],e,TRUE,MetanetX conversion,FALSE
oca[e],oca,MNXM114347,MNXM114347[e],e,TRUE,MetanetX conversion,FALSE
decdp[c],decdp,MNXM1372453,MNXM1372453[c],c,TRUE,MetanetX conversion,FALSE
ocoh[c],ocoh,ocoh,ocoh[c],c,FALSE,Unchanged,FALSE
lacL[x],lacL,lacL,lacL[x],x,FALSE,Unchanged,FALSE
h2o[x],h2o,WATER,WATER[x],x,TRUE,Other conversion,FALSE
m23bdo[e],m23bdo,m23bdo,m23bdo[e],e,FALSE,Unchanged,FALSE
argtrna[c],argtrna,MNXM1542933,MNXM1542933[c],c,TRUE,MetanetX conversion,FALSE
ddccoa[m],ddccoa,ddccoa,ddccoa[m],m,FALSE,Unchanged,FALSE
hco3[m],hco3,MNXM1094693,MNXM1094693[m],m,TRUE,MetanetX conversion,FALSE
zymst[r],zymst,MNXM738369,MNXM738369[r],r,TRUE,MetanetX conversion,FALSE
accoa[m],accoa,MNXM1104266,MNXM1104266[m],m,TRUE,MetanetX conversion,FALSE
3mop[m],3mop,MNXM1363947,MNXM1363947[m],m,TRUE,MetanetX conversion,FALSE
dmgly[c],dmgly,MNXM464,MNXM464[c],c,TRUE,MetanetX conversion,FALSE
betald[e],betald,MNXM457,MNXM457[e],e,TRUE,MetanetX conversion,FALSE
fad[m],fad,MNXM1364297,MNXM1364297[m],m,TRUE,MetanetX conversion,FALSE
salltn[e],salltn,salltn,salltn[e],e,FALSE,Unchanged,FALSE
but[e],but,MNXM458,MNXM458[e],e,TRUE,MetanetX conversion,FALSE
actnR[c],actnR,actnR,actnR[c],c,FALSE,Unchanged,FALSE
sucsal[e],sucsal,MNXM172,MNXM172[e],e,TRUE,MetanetX conversion,FALSE
3mbald[e],3mbald,MNXM1711,MNXM1711[e],e,TRUE,MetanetX conversion,FALSE
melibiitol[e],melibiitol,melibiitol,melibiitol[e],e,FALSE,Unchanged,FALSE
g6p[c],g6p,MNXM1364259,MNXM1364259[c],c,TRUE,MetanetX conversion,FALSE
chitin[e],chitin,MNXM1542981,MNXM1542981[e],e,TRUE,MetanetX conversion,FALSE
fclL[e],fclL,fclL,fclL[e],e,FALSE,Unchanged,FALSE
udp[m],udp,MNXM1102128,MNXM1102128[m],m,TRUE,MetanetX conversion,FALSE
e4p[c],e4p,MNXM258,MNXM258[c],c,TRUE,MetanetX conversion,FALSE
fum[m],fum,MNXM737340,MNXM737340[m],m,TRUE,MetanetX conversion,FALSE
ocal[c],ocal,ocal,ocal[c],c,FALSE,Unchanged,FALSE
trnaphe[c],trnaphe,MNXM1543941,MNXM1543941[c],c,TRUE,MetanetX conversion,FALSE
9Zocda[e],9Zocda,9Zocda,9Zocda[e],e,FALSE,Unchanged,FALSE
coa[x],coa,MNXM727276,MNXM727276[x],x,TRUE,MetanetX conversion,FALSE
ipdp[m],ipdp,MNXM83,MNXM83[m],m,TRUE,MetanetX conversion,FALSE
for[c],for,MNXM39,MNXM39[c],c,TRUE,MetanetX conversion,FALSE
8aonn[c],8aonn,MNXM726864,MNXM726864[c],c,TRUE,MetanetX conversion,FALSE
aces[c],aces,MNXM729092,MNXM729092[c],c,TRUE,MetanetX conversion,FALSE
for[e],for,MNXM39,MNXM39[e],e,TRUE,MetanetX conversion,FALSE
glnL[e],glnL,glnL,glnL[e],e,FALSE,Unchanged,FALSE
trpL[c],trpL,trpL,trpL[c],c,FALSE,Unchanged,FALSE
aconm[c],aconm,MNXM735058,MNXM735058[c],c,TRUE,MetanetX conversion,FALSE
pgp[m],pgp,pgp,pgp[m],m,FALSE,Unchanged,FALSE
clpn[m],clpn,clpn,clpn[m],m,FALSE,Unchanged,FALSE
hxdal[c],hxdal,hxdal,hxdal[c],c,FALSE,Unchanged,FALSE
nadh[x],nadh,MNXM10,MNXM10[x],x,TRUE,MetanetX conversion,FALSE
xu5pD[c],xu5pD,xu5pD,xu5pD[c],c,FALSE,Unchanged,FALSE
hqn[e],hqn,MNXM376,MNXM376[e],e,TRUE,MetanetX conversion,FALSE
co2[e],co2,MNXM13,MNXM13[e],e,TRUE,MetanetX conversion,FALSE
pyr[c],pyr,MNXM23,MNXM23[c],c,TRUE,MetanetX conversion,FALSE
guaiacol[c],guaiacol,guaiacol,guaiacol[c],c,FALSE,Unchanged,FALSE
glutrna[c],glutrna,MNXM731032,MNXM731032[c],c,TRUE,MetanetX conversion,FALSE
pendp[m],pendp,MNXM732668,MNXM732668[m],m,TRUE,MetanetX conversion,FALSE
tda[c],tda,tda,tda[c],c,FALSE,Unchanged,FALSE
ddca[m],ddca,MNXM402,MNXM402[m],m,TRUE,MetanetX conversion,FALSE
pe[m],pe,pe,pe[m],m,FALSE,Unchanged,FALSE
conialdh[c],conialdh,MNXM858,MNXM858[c],c,TRUE,MetanetX conversion,FALSE
12dgr[m],12dgr,12dgr,12dgr[m],m,FALSE,Unchanged,FALSE
pc_monounsat_1g[c],pc_monounsat_1g,pc_monounsat_1g,pc_monounsat_1g[c],c,FALSE,Unchanged,FALSE
co2[m],co2,MNXM13,MNXM13[m],m,TRUE,MetanetX conversion,FALSE
3mbald[c],3mbald,MNXM1711,MNXM1711[c],c,TRUE,MetanetX conversion,FALSE
eryt[c],eryt,eryt,eryt[c],c,FALSE,Unchanged,FALSE
fc1p[c],fc1p,MNXM1520849,MNXM1520849[c],c,TRUE,MetanetX conversion,FALSE
pe[c],pe,pe,pe[c],c,FALSE,Unchanged,FALSE
rbt[e],rbt,MNXM1820,MNXM1820[e],e,TRUE,MetanetX conversion,FALSE
4mop[m],4mop,MNXM404,MNXM404[m],m,TRUE,MetanetX conversion,FALSE
acoa[c],acoa,MNXM1526020,MNXM1526020[c],c,TRUE,MetanetX conversion,FALSE
lacL[c],lacL,lacL,lacL[c],c,FALSE,Unchanged,FALSE
uri[e],uri,MNXM1103104,MNXM1103104[e],e,TRUE,MetanetX conversion,FALSE
threitolL[c],threitolL,threitolL,threitolL[c],c,FALSE,Unchanged,FALSE
nadph[c],nadph,MNXM738702,MNXM738702[c],c,TRUE,MetanetX conversion,FALSE
25bishydroxymethylfuran[e],25bishydroxymethylfuran,25bishydroxymethylfuran,25bishydroxymethylfuran[e],e,FALSE,Unchanged,FALSE
metL[e],metL,metL,metL[e],e,FALSE,Unchanged,FALSE
furfural[e],furfural,furfural,furfural[e],e,FALSE,Unchanged,FALSE
4abutn[c],4abutn,MNXM422,MNXM422[c],c,TRUE,MetanetX conversion,FALSE
btal[c],btal,MNXM1017,MNXM1017[c],c,TRUE,MetanetX conversion,FALSE
bzalc[c],bzalc,MNXM562,MNXM562[c],c,TRUE,MetanetX conversion,FALSE
L2aadp6sa[c],L2aadp6sa,MNXM1364723,MNXM1364723[c],c,TRUE,MetanetX conversion,FALSE
ump[e],ump,MNXM1104823,MNXM1104823[e],e,TRUE,MetanetX conversion,FALSE
csn[c],csn,MNXM761,MNXM761[c],c,TRUE,MetanetX conversion,FALSE
hepdp[c],hepdp,MNXM731634,MNXM731634[c],c,TRUE,MetanetX conversion,FALSE
2mbald[e],2mbald,MNXM2604,MNXM2604[e],e,TRUE,MetanetX conversion,FALSE
tym[e],tym,MNXM603,MNXM603[e],e,TRUE,MetanetX conversion,FALSE
lacL[e],lacL,lacL,lacL[e],e,FALSE,Unchanged,FALSE
ficytc[m],ficytc,MNXM731967,MNXM731967[m],m,TRUE,MetanetX conversion,FALSE
25bishydroxymethylfuran[c],25bishydroxymethylfuran,25bishydroxymethylfuran,25bishydroxymethylfuran[c],c,FALSE,Unchanged,FALSE
2hp6mp[m],2hp6mp,MNXM1370410,MNXM1370410[m],m,TRUE,MetanetX conversion,FALSE
pap[e],pap,MNXM1103458,MNXM1103458[e],e,TRUE,MetanetX conversion,FALSE
cmp[m],cmp,MNXM1103302,MNXM1103302[m],m,TRUE,MetanetX conversion,FALSE
dha[e],dha,MNXM460,MNXM460[e],e,TRUE,MetanetX conversion,FALSE
alaD[e],alaD,alaD,alaD[e],e,FALSE,Unchanged,FALSE
dscl[c],dscl,MNXM1373208,MNXM1373208[c],c,TRUE,MetanetX conversion,FALSE
gly[m],gly,MNXM29,MNXM29[m],m,TRUE,MetanetX conversion,FALSE
gsn[e],gsn,MNXM1103400,MNXM1103400[e],e,TRUE,MetanetX conversion,FALSE
pcrn[m],pcrn,MNXM1105887,MNXM1105887[m],m,TRUE,MetanetX conversion,FALSE
gluL[x],gluL,gluL,gluL[x],x,FALSE,Unchanged,FALSE
man[e],man,MNXM1364255,MNXM1364255[e],e,TRUE,MetanetX conversion,FALSE
fadh2[m],fadh2,MNXM1105762,MNXM1105762[m],m,TRUE,MetanetX conversion,FALSE
3ooccoa[x],3ooccoa,3ooccoa,3ooccoa[x],x,FALSE,Unchanged,FALSE
tetdcdp[c],tetdcdp,tetdcdp,tetdcdp[c],c,FALSE,Unchanged,FALSE
iletrna[c],iletrna,MNXM1543464,MNXM1543464[c],c,TRUE,MetanetX conversion,FALSE
ferulcoa[c],ferulcoa,MNXM1370322,MNXM1370322[c],c,TRUE,MetanetX conversion,FALSE
adn[e],adn,MNXM1105760,MNXM1105760[e],e,TRUE,MetanetX conversion,FALSE
fmn[c],fmn,MNXM1364295,MNXM1364295[c],c,TRUE,MetanetX conversion,FALSE
ddccoa[c],ddccoa,ddccoa,ddccoa[c],c,FALSE,Unchanged,FALSE
amob[c],amob,MNXM733831,MNXM733831[c],c,TRUE,MetanetX conversion,FALSE
epimel[c],epimel,epimel,epimel[c],c,FALSE,Unchanged,FALSE
glycogen_1g[c],glycogen_1g,glycogen_1g,glycogen_1g[c],c,FALSE,Unchanged,FALSE
o2[m],o2,MNXM735438,MNXM735438[m],m,TRUE,MetanetX conversion,FALSE
aspL[c],aspL,aspL,aspL[c],c,FALSE,Unchanged,FALSE
34hpp[c],34hpp,MNXM153,MNXM153[c],c,TRUE,MetanetX conversion,FALSE
pmtcoa[c],pmtcoa,MNXM1106160,MNXM1106160[c],c,TRUE,MetanetX conversion,FALSE
crn[c],crn,MNXM1105736,MNXM1105736[c],c,TRUE,MetanetX conversion,FALSE
epimel[e],epimel,epimel,epimel[e],e,FALSE,Unchanged,FALSE
dmetha[c],dmetha,dmetha,dmetha[c],c,FALSE,Unchanged,FALSE
2ag3p[c],2ag3p,2ag3p,2ag3p[c],c,FALSE,Unchanged,FALSE
hpyr[c],hpyr,MNXM392,MNXM392[c],c,TRUE,MetanetX conversion,FALSE
thrtrna[c],thrtrna,MNXM1543898,MNXM1543898[c],c,TRUE,MetanetX conversion,FALSE
8aonn[e],8aonn,MNXM726864,MNXM726864[e],e,TRUE,MetanetX conversion,FALSE
fgluL[c],fgluL,fgluL,fgluL[c],c,FALSE,Unchanged,FALSE
13BDglcn_1g[c],13BDglcn_1g,13BDglcn_1g,13BDglcn_1g[c],c,FALSE,Unchanged,FALSE
thm[e],thm,MNXM730135,MNXM730135[e],e,TRUE,MetanetX conversion,FALSE
metha[c],metha,metha,metha[c],c,FALSE,Unchanged,FALSE
o2[r],o2,MNXM735438,MNXM735438[r],r,TRUE,MetanetX conversion,FALSE
dtmp[e],dtmp,MNXM257,MNXM257[e],e,TRUE,MetanetX conversion,FALSE
xylt[c],xylt,MNXM737068,MNXM737068[c],c,TRUE,MetanetX conversion,FALSE
pydx5p[c],pydx5p,MNXM161,MNXM161[c],c,TRUE,MetanetX conversion,FALSE
mtpp[e],mtpp,MNXM1543660,MNXM1543660[e],e,TRUE,MetanetX conversion,FALSE
thmtp[c],thmtp,MNXM1341,MNXM1341[c],c,TRUE,MetanetX conversion,FALSE
dad_2[c],dad_2,MNXM625,MNXM625[c],c,TRUE,MetanetX conversion,FALSE
hisL[e],hisL,hisL,hisL[e],e,FALSE,Unchanged,FALSE
ggdp[e],ggdp,MNXM728266,MNXM728266[e],e,TRUE,MetanetX conversion,FALSE
ac[e],ac,MNXM26,MNXM26[e],e,TRUE,MetanetX conversion,FALSE
2hglutR[m],2hglutR,2hglutR,2hglutR[m],m,FALSE,Unchanged,FALSE
trnaser[c],trnaser,MNXM1543944,MNXM1543944[c],c,TRUE,MetanetX conversion,FALSE
henicosadp[c],henicosadp,henicosadp,henicosadp[c],c,FALSE,Unchanged,FALSE
aspL[x],aspL,aspL,aspL[x],x,FALSE,Unchanged,FALSE
glx[x],glx,MNXM69,MNXM69[x],x,TRUE,MetanetX conversion,FALSE
3mop[e],3mop,MNXM1363947,MNXM1363947[e],e,TRUE,MetanetX conversion,FALSE
ibutoh[c],ibutoh,MNXM5188,MNXM5188[c],c,TRUE,MetanetX conversion,FALSE
rblD[c],rblD,rblD,rblD[c],c,FALSE,Unchanged,FALSE
hco3[c],hco3,MNXM1094693,MNXM1094693[c],c,TRUE,MetanetX conversion,FALSE
glycogen[e],glycogen,MNXM738130,MNXM738130[e],e,TRUE,MetanetX conversion,FALSE
ficytc[c],ficytc,MNXM731967,MNXM731967[c],c,TRUE,MetanetX conversion,FALSE
ergst[r],ergst,MNXM741449,MNXM741449[r],r,TRUE,MetanetX conversion,FALSE
meoh[c],meoh,MNXM729799,MNXM729799[c],c,TRUE,MetanetX conversion,FALSE
octdp[c],octdp,MNXM1373575,MNXM1373575[c],c,TRUE,MetanetX conversion,FALSE
pi[c],pi,MNXM9,MNXM9[c],c,TRUE,MetanetX conversion,FALSE
r1p[c],r1p,MNXM1103205,MNXM1103205[c],c,TRUE,MetanetX conversion,FALSE
abtD[e],abtD,abtD,abtD[e],e,FALSE,Unchanged,FALSE
lacD[x],lacD,lacD,lacD[x],x,FALSE,Unchanged,FALSE
cpppg3[c],cpppg3,MNXM735625,MNXM735625[c],c,TRUE,MetanetX conversion,FALSE
ddcACP[m],ddcACP,ddcACP,ddcACP[m],m,FALSE,Unchanged,FALSE
malL[x],malL,malL,malL[x],x,FALSE,Unchanged,FALSE
malL[m],malL,malL,malL[m],m,FALSE,Unchanged,FALSE
nadp[c],nadp,MNXM5,MNXM5[c],c,TRUE,MetanetX conversion,FALSE
amet[e],amet,MNXM1363866,MNXM1363866[e],e,TRUE,MetanetX conversion,FALSE
methf[m],methf,MNXM511,MNXM511[m],m,TRUE,MetanetX conversion,FALSE
2oxoadp[c],2oxoadp,MNXM263,MNXM263[c],c,TRUE,MetanetX conversion,FALSE
protein_1g[c],protein_1g,protein_1g,protein_1g[c],c,FALSE,Unchanged,FALSE
caro[c],caro,MNXM1108250,MNXM1108250[c],c,TRUE,MetanetX conversion,FALSE
nadp[r],nadp,MNXM5,MNXM5[r],r,TRUE,MetanetX conversion,FALSE
3mop[c],3mop,MNXM1363947,MNXM1363947[c],c,TRUE,MetanetX conversion,FALSE
cysL[c],cysL,cysL,cysL[c],c,FALSE,Unchanged,FALSE
malt[e],malt,MNXM1106000,MNXM1106000[e],e,TRUE,MetanetX conversion,FALSE
pheme[m],pheme,MNXM1369759,MNXM1369759[m],m,TRUE,MetanetX conversion,FALSE
ribD[c],ribD,ribD,ribD[c],c,FALSE,Unchanged,FALSE
dudp[c],dudp,MNXM572,MNXM572[c],c,TRUE,MetanetX conversion,FALSE
din[e],din,MNXM935,MNXM935[e],e,TRUE,MetanetX conversion,FALSE
hgentis[e],hgentis,MNXM345,MNXM345[e],e,TRUE,MetanetX conversion,FALSE
10fthf[m],10fthf,MNXM1102376,MNXM1102376[m],m,TRUE,MetanetX conversion,FALSE
dutp[c],dutp,MNXM452,MNXM452[c],c,TRUE,MetanetX conversion,FALSE
glycR[c],glycR,glycR,glycR[c],c,FALSE,Unchanged,FALSE
srbL[e],srbL,srbL,srbL[e],e,FALSE,Unchanged,FALSE
ggdp[c],ggdp,MNXM728266,MNXM728266[c],c,TRUE,MetanetX conversion,FALSE
orn[c],orn,MNXM741175,MNXM741175[c],c,TRUE,MetanetX conversion,FALSE
glyc3p[c],glyc3p,MNXM66,MNXM66[c],c,TRUE,MetanetX conversion,FALSE
cmp[c],cmp,MNXM1103302,MNXM1103302[c],c,TRUE,MetanetX conversion,FALSE
ura[e],ura,MNXM1369194,MNXM1369194[e],e,TRUE,MetanetX conversion,FALSE
xylD[c],xylD,xylD,xylD[c],c,FALSE,Unchanged,FALSE
dgdp[c],dgdp,MNXM436,MNXM436[c],c,TRUE,MetanetX conversion,FALSE
pcrn[x],pcrn,MNXM1105887,MNXM1105887[x],x,TRUE,MetanetX conversion,FALSE
dpcoa[c],dpcoa,MNXM1104543,MNXM1104543[c],c,TRUE,MetanetX conversion,FALSE
mannan[c],mannan,MNXM1543641,MNXM1543641[c],c,TRUE,MetanetX conversion,FALSE
gcald[e],gcald,MNXM734590,MNXM734590[e],e,TRUE,MetanetX conversion,FALSE
trnalys[c],trnalys,MNXM1543939,MNXM1543939[c],c,TRUE,MetanetX conversion,FALSE
pyr[e],pyr,MNXM23,MNXM23[e],e,TRUE,MetanetX conversion,FALSE
pap[c],pap,MNXM1103458,MNXM1103458[c],c,TRUE,MetanetX conversion,FALSE
oaa[e],oaa,MNXM46,MNXM46[e],e,TRUE,MetanetX conversion,FALSE
pi[m],pi,MNXM9,MNXM9[m],m,TRUE,MetanetX conversion,FALSE
but[m],but,MNXM458,MNXM458[m],m,TRUE,MetanetX conversion,FALSE
nadph[r],nadph,MNXM738702,MNXM738702[r],r,TRUE,MetanetX conversion,FALSE
co2[n],co2,MNXM13,MNXM13[n],n,TRUE,MetanetX conversion,FALSE
trnatrp[c],trnatrp,MNXM1543947,MNXM1543947[c],c,TRUE,MetanetX conversion,FALSE
dhap[x],dhap,MNXM77,MNXM77[x],x,TRUE,MetanetX conversion,FALSE
h[m],h,MNXM1,MNXM1[m],m,TRUE,MetanetX conversion,FALSE
xyluD[e],xyluD,xyluD,xyluD[e],e,FALSE,Unchanged,FALSE
gluL[e],gluL,gluL,gluL[e],e,FALSE,Unchanged,FALSE
dtdp[c],dtdp,MNXM152,MNXM152[c],c,TRUE,MetanetX conversion,FALSE
acald[c],acald,MNXM75,MNXM75[c],c,TRUE,MetanetX conversion,FALSE
docosadp[c],docosadp,docosadp,docosadp[c],c,FALSE,Unchanged,FALSE
2obut[e],2obut,MNXM159,MNXM159[e],e,TRUE,MetanetX conversion,FALSE
hisL[c],hisL,hisL,hisL[c],c,FALSE,Unchanged,FALSE
trnaglu[c],trnaglu,MNXM1091273,MNXM1091273[c],c,TRUE,MetanetX conversion,FALSE
confrl[e],confrl,MNXM880,MNXM880[e],e,TRUE,MetanetX conversion,FALSE
ddca[c],ddca,MNXM402,MNXM402[c],c,TRUE,MetanetX conversion,FALSE
atp[x],atp,MNXM3,MNXM3[x],x,TRUE,MetanetX conversion,FALSE
occoa[m],occoa,MNXM1093479,MNXM1093479[m],m,TRUE,MetanetX conversion,FALSE
thf[m],thf,MNXM1103936,MNXM1103936[m],m,TRUE,MetanetX conversion,FALSE
succoa[m],succoa,MNXM1104774,MNXM1104774[m],m,TRUE,MetanetX conversion,FALSE
pheL[c],pheL,pheL,pheL[c],c,FALSE,Unchanged,FALSE
sucsal[m],sucsal,MNXM172,MNXM172[m],m,TRUE,MetanetX conversion,FALSE
trnahis[c],trnahis,MNXM1543936,MNXM1543936[c],c,TRUE,MetanetX conversion,FALSE
