orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
cpd02822[c0],cpd02822,MNXM730299,MNXM730299[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00079[c0],cpd00079,MNXM1364259,MNXM1364259[c],c,TRUE,MetanetX conversion,FALSE
cpd03470[c0],cpd03470,MNXM1371472,MNXM1371472[c],c,TRUE,MetanetX conversion,FALSE
cpd01977[c0],cpd01977,MNXM1177,MNXM1177[c],c,TRUE,MetanetX conversion,FALSE
cpd00437[c0],cpd00437,MNXM728348,MNXM728348[c],c,TRUE,MetanetX conversion,FALSE
cpd00954[c0],cpd00954,MNXM728662,MNXM728662[c],c,TRUE,MetanetX conversion,FALSE
cpd15173[c0],cpd15173,MNXM738112,MNXM738112[NA],NA,TRUE,MetanetX conversion,FALSE
cpd03572[c0],cpd03572,MNXM726149,MNXM726149[c],c,TRUE,MetanetX conversion,FALSE
cpd11519[c0],cpd11519,MNXM8022,MNXM8022[c],c,TRUE,MetanetX conversion,FALSE
cpd00470[c0],cpd00470,MNXM501,MNXM501[c],c,TRUE,MetanetX conversion,FALSE
cpd11580[e0],cpd11580,MNXM1371096,MNXM1371096[e],e,TRUE,MetanetX conversion,FALSE
cpd00073[e0],cpd00073,MNXM117,MNXM117[e],e,TRUE,MetanetX conversion,FALSE
cpd00343[c0],cpd00343,MNXM465,MNXM465[c],c,TRUE,MetanetX conversion,FALSE
cpd11454[c0],cpd11454,MNXM740943,MNXM740943[NA],NA,TRUE,MetanetX conversion,FALSE
cpd12132[c0],cpd12132,MNXM741353,MNXM741353[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00196[c0],cpd00196,MNXM280,MNXM280[c],c,TRUE,MetanetX conversion,FALSE
cpd00760[c0],cpd00760,MNXM1364308,MNXM1364308[c],c,TRUE,MetanetX conversion,FALSE
cpd00524[c0],cpd00524,MNXM1102164,MNXM1102164[c],c,TRUE,MetanetX conversion,FALSE
cpd14532[c0],cpd14532,MNXM1372667,MNXM1372667[NA],NA,TRUE,MetanetX conversion,FALSE
cpd03410[c0],cpd03410,MNXM40951,MNXM40951[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00175[c0],cpd00175,MNXM1100890,MNXM1100890[c],c,TRUE,MetanetX conversion,FALSE
cpd03471[c0],cpd03471,MNXM1102169,MNXM1102169[c],c,TRUE,MetanetX conversion,FALSE
cpd00083[c0],cpd00083,MNXM1104188,MNXM1104188[c],c,TRUE,MetanetX conversion,FALSE
cpd00478[c0],cpd00478,MNXM454,MNXM454[c],c,TRUE,MetanetX conversion,FALSE
cpd00416[c0],cpd00416,MNXM1104182,MNXM1104182[NA],NA,TRUE,MetanetX conversion,FALSE
cpd11914[c0],cpd11914,MNXM90878,MNXM90878[NA],NA,TRUE,MetanetX conversion,FALSE
cpd03106[c0],cpd03106,MNXM1092486,MNXM1092486[NA],NA,TRUE,MetanetX conversion,FALSE
cpd03077[c0],cpd03077,MNXM735847,MNXM735847[NA],NA,TRUE,MetanetX conversion,FALSE
cpd02656[c0],cpd02656,MNXM1364570,MNXM1364570[c],c,TRUE,MetanetX conversion,FALSE
cpd15475[c0],cpd15475,MNXM738094,MNXM738094[c],c,TRUE,MetanetX conversion,FALSE
cpd15436[c0],cpd15436,MNXM736957,MNXM736957[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00848[c0],cpd00848,MNXM739680,MNXM739680[NA],NA,TRUE,MetanetX conversion,FALSE
cpd01947[c0],cpd01947,MNXM2757,MNXM2757[c],c,TRUE,MetanetX conversion,FALSE
cpd01501[c0],cpd01501,MNXM1108543,MNXM1108543[c],c,TRUE,MetanetX conversion,FALSE
cpd00432[c0],cpd00432,MNXM1031,MNXM1031[c],c,TRUE,MetanetX conversion,FALSE
cpd01711[c0],cpd01711,MNXM1137660,MNXM1137660[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00802[c0],cpd00802,MNXM1104787,MNXM1104787[c],c,TRUE,MetanetX conversion,FALSE
cpd12003[c0],cpd12003,MNXM739507,MNXM739507[NA],NA,TRUE,MetanetX conversion,FALSE
cpd03672[c0],cpd03672,MNXM740469,MNXM740469[NA],NA,TRUE,MetanetX conversion,FALSE
cpd11550[c0],cpd11550,MNXM10369,MNXM10369[c],c,TRUE,MetanetX conversion,FALSE
cpd00932[c0],cpd00932,MNXM1365,MNXM1365[c],c,TRUE,MetanetX conversion,FALSE
cpd04372[c0],cpd04372,MNXM2466,MNXM2466[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00357[c0],cpd00357,MNXM394,MNXM394[c],c,TRUE,MetanetX conversion,FALSE
cpd12060[c0],cpd12060,MNXM741207,MNXM741207[NA],NA,TRUE,MetanetX conversion,FALSE
cpd02121[c0],cpd02121,MNXM730385,MNXM730385[NA],NA,TRUE,MetanetX conversion,FALSE
cpd02597[c0],cpd02597,MNXM1792,MNXM1792[c],c,TRUE,MetanetX conversion,FALSE
cpd03584[c0],cpd03584,MNXM1364571,MNXM1364571[c],c,TRUE,MetanetX conversion,FALSE
cpd02701[c0],cpd02701,MNXM733832,MNXM733832[c],c,TRUE,MetanetX conversion,FALSE
cpd00003[c0],cpd00003,MNXM8,MNXM8[c],c,TRUE,MetanetX conversion,FALSE
cpd11483[c0],cpd11483,MNXM725897,MNXM725897[c],c,TRUE,MetanetX conversion,FALSE
cpd08288[c0],cpd08288,MNXM1641,MNXM1641[c],c,TRUE,MetanetX conversion,FALSE
cpd12514[c0],cpd12514,MNXM739987,MNXM739987[NA],NA,TRUE,MetanetX conversion,FALSE
cpd02884[c0],cpd02884,MNXM1104518,MNXM1104518[c],c,TRUE,MetanetX conversion,FALSE
cpd01914[e0],cpd01914,MNXM1364345,MNXM1364345[e],e,TRUE,MetanetX conversion,FALSE
cpd00610[c0],cpd00610,MNXM1819,MNXM1819[NA],NA,TRUE,MetanetX conversion,FALSE
cpd02361[c0],cpd02361,MNXM479,MNXM479[NA],NA,TRUE,MetanetX conversion,FALSE
cpd04358[c0],cpd04358,MNXM732935,MNXM732935[NA],NA,TRUE,MetanetX conversion,FALSE
cpd11985[c0],cpd11985,MNXM735038,MNXM735038[NA],NA,TRUE,MetanetX conversion,FALSE
cpd04451[c0],cpd04451,MNXM5475,MNXM5475[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00015[c0],cpd00015,MNXM1364297,MNXM1364297[c],c,TRUE,MetanetX conversion,FALSE
cpd00475[c0],cpd00475,MNXM1103205,MNXM1103205[c],c,TRUE,MetanetX conversion,FALSE
cpd00905[c0],cpd00905,MNXM1189,MNXM1189[c],c,TRUE,MetanetX conversion,FALSE
cpd00171[c0],cpd00171,MNXM145,MNXM145[c],c,TRUE,MetanetX conversion,FALSE
cpd02904[c0],cpd02904,MNXM1224,MNXM1224[c],c,TRUE,MetanetX conversion,FALSE
cpd00267[c0],cpd00267,MNXM1364596,MNXM1364596[NA],NA,TRUE,MetanetX conversion,FALSE
cpd14999[c0],cpd14999,MNXM1104803,MNXM1104803[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00712[c0],cpd00712,MNXM959,MNXM959[c],c,TRUE,MetanetX conversion,FALSE
cpd11508[c0],cpd11508,MNXM9655,MNXM9655[c],c,TRUE,MetanetX conversion,FALSE
cpd00340[c0],cpd00340,MNXM770,MNXM770[c],c,TRUE,MetanetX conversion,FALSE
cpd14997[c0],cpd14997,MNXM13031,MNXM13031[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00028[c0],cpd00028,MNXM1369759,MNXM1369759[c],c,TRUE,MetanetX conversion,FALSE
cpd15696[c0],cpd15696,MNXM7294,MNXM7294[c],c,TRUE,MetanetX conversion,FALSE
cpd01012[e0],cpd01012,MNXM733186,MNXM733186[e],e,TRUE,MetanetX conversion,FALSE
cpd08731[c0],cpd08731,MNXM739343,MNXM739343[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00011[e0],cpd00011,MNXM13,MNXM13[e],e,TRUE,MetanetX conversion,FALSE
cpd11537[c0],cpd11537,MNXM9695,MNXM9695[c],c,TRUE,MetanetX conversion,FALSE
cpd00191[c0],cpd00191,MNXM1369748,MNXM1369748[c],c,TRUE,MetanetX conversion,FALSE
cpd00728[c0],cpd00728,MNXM728793,MNXM728793[c],c,TRUE,MetanetX conversion,FALSE
cpd14938[c0],cpd14938,MNXM725970,MNXM725970[NA],NA,TRUE,MetanetX conversion,FALSE
cpd10515[e0],cpd10515,MNXM1372038,MNXM1372038[e],e,TRUE,MetanetX conversion,FALSE
cpd00032[c0],cpd00032,MNXM46,MNXM46[c],c,TRUE,MetanetX conversion,FALSE
cpd15330[c0],cpd15330,MNXM91053,MNXM91053[c],c,TRUE,MetanetX conversion,FALSE
cpd15705[c0],cpd15705,MNXM7957,MNXM7957[c],c,TRUE,MetanetX conversion,FALSE
cpd01914[c0],cpd01914,MNXM1364345,MNXM1364345[c],c,TRUE,MetanetX conversion,FALSE
cpd15716[c0],cpd15716,MNXM11392,MNXM11392[c],c,TRUE,MetanetX conversion,FALSE
cpd15548[c0],cpd15548,MNXM5269,MNXM5269[c],c,TRUE,MetanetX conversion,FALSE
cpd15724[c0],cpd15724,MNXM5132,MNXM5132[c],c,TRUE,MetanetX conversion,FALSE
cpd11486[c0],cpd11486,MNXM728607,MNXM728607[c],c,TRUE,MetanetX conversion,FALSE
cpd01777[c0],cpd01777,MNXM729422,MNXM729422[c],c,TRUE,MetanetX conversion,FALSE
cpd11521[c0],cpd11521,MNXM10327,MNXM10327[c],c,TRUE,MetanetX conversion,FALSE
cpd12139[c0],cpd12139,MNXM727363,MNXM727363[c],c,TRUE,MetanetX conversion,FALSE
cpd02544[c0],cpd02544,MNXM1522,MNXM1522[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00346[c0],cpd00346,MNXM361,MNXM361[c],c,TRUE,MetanetX conversion,FALSE
cpd01012[c0],cpd01012,MNXM733186,MNXM733186[c],c,TRUE,MetanetX conversion,FALSE
cpd03449[c0],cpd03449,MNXM1364066,MNXM1364066[c],c,TRUE,MetanetX conversion,FALSE
cpd15348[c0],cpd15348,MNXM146501,MNXM146501[c],c,TRUE,MetanetX conversion,FALSE
cpd00011[c0],cpd00011,MNXM13,MNXM13[c],c,TRUE,MetanetX conversion,FALSE
cpd11555[c0],cpd11555,MNXM10447,MNXM10447[c],c,TRUE,MetanetX conversion,FALSE
cpd08304[c0],cpd08304,MNXM1634,MNXM1634[NA],NA,TRUE,MetanetX conversion,FALSE
cpd11464[c0],cpd11464,MNXM728734,MNXM728734[c],c,TRUE,MetanetX conversion,FALSE
cpd00374[c0],cpd00374,MNXM603,MNXM603[NA],NA,TRUE,MetanetX conversion,FALSE
cpd15697[c0],cpd15697,MNXM7308,MNXM7308[c],c,TRUE,MetanetX conversion,FALSE
cpd00111[c0],cpd00111,MNXM1372264,MNXM1372264[c],c,TRUE,MetanetX conversion,FALSE
cpd09810[c0],cpd09810,MNXM739342,MNXM739342[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00497[c0],cpd00497,MNXM1104385,MNXM1104385[c],c,TRUE,MetanetX conversion,FALSE
cpd03494[c0],cpd03494,MNXM1372553,MNXM1372553[c],c,TRUE,MetanetX conversion,FALSE
cpd10515[c0],cpd10515,MNXM1372038,MNXM1372038[c],c,TRUE,MetanetX conversion,FALSE
cpd02636[c0],cpd02636,MNXM962,MNXM962[c],c,TRUE,MetanetX conversion,FALSE
cpd12100[c0],cpd12100,MNXM741183,MNXM741183[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00130[e0],cpd00130,MNXM1107192,MNXM1107192[e],e,TRUE,MetanetX conversion,FALSE
cpd00073[c0],cpd00073,MNXM117,MNXM117[c],c,TRUE,MetanetX conversion,FALSE
cpd15274[c0],cpd15274,MNXM1364303,MNXM1364303[c],c,TRUE,MetanetX conversion,FALSE
cpd03207[c0],cpd03207,MNXM6210,MNXM6210[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00300[c0],cpd00300,MNXM1105965,MNXM1105965[c],c,TRUE,MetanetX conversion,FALSE
cpd15327[c0],cpd15327,MNXM732966,MNXM732966[c],c,TRUE,MetanetX conversion,FALSE
cpd09844[c0],cpd09844,MNXM1364079,MNXM1364079[c],c,TRUE,MetanetX conversion,FALSE
cpd00149[c0],cpd00149,MNXM90960,MNXM90960[c],c,TRUE,MetanetX conversion,FALSE
cpd15346[c0],cpd15346,MNXM146342,MNXM146342[c],c,TRUE,MetanetX conversion,FALSE
cpd03147[c0],cpd03147,MNXM736913,MNXM736913[NA],NA,TRUE,MetanetX conversion,FALSE
cpd04098[e0],cpd04098,MNXM739272,MNXM739272[e],e,TRUE,MetanetX conversion,FALSE
cpd11912[c0],cpd11912,MNXM90886,MNXM90886[c],c,TRUE,MetanetX conversion,FALSE
cpd03189[c0],cpd03189,MNXM3480,MNXM3480[c],c,TRUE,MetanetX conversion,FALSE
cpd12072[c0],cpd12072,MNXM727373,MNXM727373[c],c,TRUE,MetanetX conversion,FALSE
cpd03607[c0],cpd03607,MNXM759,MNXM759[c],c,TRUE,MetanetX conversion,FALSE
cpd00986[c0],cpd00986,MNXM765,MNXM765[c],c,TRUE,MetanetX conversion,FALSE
cpd03917[c0],cpd03917,MNXM877,MNXM877[NA],NA,TRUE,MetanetX conversion,FALSE
cpd03128[c0],cpd03128,MNXM1092836,MNXM1092836[c],c,TRUE,MetanetX conversion,FALSE
cpd00294[c0],cpd00294,MNXM432,MNXM432[c],c,TRUE,MetanetX conversion,FALSE
cpd00104[c0],cpd00104,MNXM304,MNXM304[c],c,TRUE,MetanetX conversion,FALSE
cpd00782[c0],cpd00782,MNXM727687,MNXM727687[c],c,TRUE,MetanetX conversion,FALSE
cpd11559[c0],cpd11559,MNXM9654,MNXM9654[c],c,TRUE,MetanetX conversion,FALSE
cpd03034[c0],cpd03034,MNXM1363403,MNXM1363403[c],c,TRUE,MetanetX conversion,FALSE
cpd03204[c0],cpd03204,MNXM1364210,MNXM1364210[NA],NA,TRUE,MetanetX conversion,FALSE
cpd15547[c0],cpd15547,MNXM739999,MNXM739999[c],c,TRUE,MetanetX conversion,FALSE
cpd11590[c0],cpd11590,MNXM8868,MNXM8868[c],c,TRUE,MetanetX conversion,FALSE
cpd00134[c0],cpd00134,MNXM1106160,MNXM1106160[c],c,TRUE,MetanetX conversion,FALSE
cpd03862[c0],cpd03862,MNXM2023,MNXM2023[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00130[c0],cpd00130,MNXM1107192,MNXM1107192[c],c,TRUE,MetanetX conversion,FALSE
cpd15291[c0],cpd15291,MNXM5319,MNXM5319[NA],NA,TRUE,MetanetX conversion,FALSE
cpd04098[c0],cpd04098,MNXM739272,MNXM739272[c],c,TRUE,MetanetX conversion,FALSE
cpd01831[c0],cpd01831,MNXM728089,MNXM728089[c],c,TRUE,MetanetX conversion,FALSE
cpd00149[e0],cpd00149,MNXM90960,MNXM90960[e],e,TRUE,MetanetX conversion,FALSE
cpd03446[c0],cpd03446,MNXM1369563,MNXM1369563[c],c,TRUE,MetanetX conversion,FALSE
cpd00019[c0],cpd00019,MNXM1102167,MNXM1102167[c],c,TRUE,MetanetX conversion,FALSE
cpd02968[c0],cpd02968,MNXM732168,MNXM732168[c],c,TRUE,MetanetX conversion,FALSE
cpd15694[c0],cpd15694,MNXM11395,MNXM11395[c],c,TRUE,MetanetX conversion,FALSE
cpd11510[c0],cpd11510,MNXM8004,MNXM8004[c],c,TRUE,MetanetX conversion,FALSE
cpd00283[c0],cpd00283,MNXM100,MNXM100[c],c,TRUE,MetanetX conversion,FALSE
cpd08734[c0],cpd08734,MNXM733087,MNXM733087[NA],NA,TRUE,MetanetX conversion,FALSE
cpd01955[c0],cpd01955,MNXM1369821,MNXM1369821[NA],NA,TRUE,MetanetX conversion,FALSE
cpd17014[c0],cpd17014,MNXM7450,MNXM7450[NA],NA,TRUE,MetanetX conversion,FALSE
cpd15685[c0],cpd15685,MNXM8382,MNXM8382[c],c,TRUE,MetanetX conversion,FALSE
cpd02851[c0],cpd02851,MNXM1103365,MNXM1103365[c],c,TRUE,MetanetX conversion,FALSE
cpd01625[c0],cpd01625,MNXM5989,MNXM5989[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00274[c0],cpd00274,MNXM732471,MNXM732471[c],c,TRUE,MetanetX conversion,FALSE
cpd03897[c0],cpd03897,MNXM31340,MNXM31340[c],c,TRUE,MetanetX conversion,FALSE
cpd00579[c0],cpd00579,MNXM357,MNXM357[NA],NA,TRUE,MetanetX conversion,FALSE
cpd15321[c0],cpd15321,MNXM147675,MNXM147675[c],c,TRUE,MetanetX conversion,FALSE
cpd11915[c0],cpd11915,MNXM90879,MNXM90879[NA],NA,TRUE,MetanetX conversion,FALSE
cpd15681[c0],cpd15681,MNXM6574,MNXM6574[c],c,TRUE,MetanetX conversion,FALSE
cpd15308[c0],cpd15308,MNXM4940,MNXM4940[c],c,TRUE,MetanetX conversion,FALSE
cpd00939[c0],cpd00939,MNXM1104899,MNXM1104899[c],c,TRUE,MetanetX conversion,FALSE
cpd00060[e0],cpd00060,MNXM738804,MNXM738804[e],e,TRUE,MetanetX conversion,FALSE
cpd04044[c0],cpd04044,MNXM5077,MNXM5077[NA],NA,TRUE,MetanetX conversion,FALSE
cpd15704[c0],cpd15704,MNXM7960,MNXM7960[c],c,TRUE,MetanetX conversion,FALSE
cpd15536[c0],cpd15536,MNXM145672,MNXM145672[c],c,TRUE,MetanetX conversion,FALSE
cpd00523[c0],cpd00523,MNXM448,MNXM448[c],c,TRUE,MetanetX conversion,FALSE
cpd11451[c0],cpd11451,MNXM89812,MNXM89812[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00532[c0],cpd00532,MNXM1107906,MNXM1107906[c],c,TRUE,MetanetX conversion,FALSE
cpd00922[c0],cpd00922,MNXM911,MNXM911[c],c,TRUE,MetanetX conversion,FALSE
cpd02691[c0],cpd02691,MNXM1364154,MNXM1364154[c],c,TRUE,MetanetX conversion,FALSE
cpd00836[c0],cpd00836,MNXM730605,MNXM730605[c],c,TRUE,MetanetX conversion,FALSE
cpd15554[c0],cpd15554,MNXM92580,MNXM92580[c],c,TRUE,MetanetX conversion,FALSE
cpd01772[c0],cpd01772,MNXM1212,MNXM1212[c],c,TRUE,MetanetX conversion,FALSE
cpd02645[c0],cpd02645,MNXM12665,MNXM12665[NA],NA,TRUE,MetanetX conversion,FALSE
cpd03437[c0],cpd03437,MNXM1373556,MNXM1373556[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00200[c0],cpd00200,MNXM404,MNXM404[c],c,TRUE,MetanetX conversion,FALSE
cpd08316[c0],cpd08316,MNXM731697,MNXM731697[c],c,TRUE,MetanetX conversion,FALSE
cpd12878[c0],cpd12878,MNXM1372112,MNXM1372112[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00286[c0],cpd00286,MNXM1372579,MNXM1372579[c],c,TRUE,MetanetX conversion,FALSE
cpd02120[c0],cpd02120,MNXM807,MNXM807[c],c,TRUE,MetanetX conversion,FALSE
cpd00117[c0],cpd00117,MNXM1105731,MNXM1105731[c],c,TRUE,MetanetX conversion,FALSE
cpd14655[c0],cpd14655,MNXM739961,MNXM739961[NA],NA,TRUE,MetanetX conversion,FALSE
cpd03456[c0],cpd03456,MNXM732926,MNXM732926[NA],NA,TRUE,MetanetX conversion,FALSE
cpd01646[c0],cpd01646,MNXM730929,MNXM730929[c],c,TRUE,MetanetX conversion,FALSE
cpd00367[e0],cpd00367,MNXM1364050,MNXM1364050[e],e,TRUE,MetanetX conversion,FALSE
cpd09480[c0],cpd09480,MNXM6572,MNXM6572[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00263[c0],cpd00263,MNXM419,MNXM419[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00876[c0],cpd00876,MNXM1105919,MNXM1105919[c],c,TRUE,MetanetX conversion,FALSE
cpd02129[c0],cpd02129,MNXM2785,MNXM2785[NA],NA,TRUE,MetanetX conversion,FALSE
cpd03482[c0],cpd03482,MNXM8074,MNXM8074[NA],NA,TRUE,MetanetX conversion,FALSE
cpd01041[c0],cpd01041,MNXM2330,MNXM2330[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00270[c0],cpd00270,MNXM1370465,MNXM1370465[NA],NA,TRUE,MetanetX conversion,FALSE
cpd15358[c0],cpd15358,MNXM1371225,MNXM1371225[c],c,TRUE,MetanetX conversion,FALSE
cpd11438[c0],cpd11438,MNXM4586,MNXM4586[c],c,TRUE,MetanetX conversion,FALSE
cpd00218[c0],cpd00218,MNXM274,MNXM274[c],c,TRUE,MetanetX conversion,FALSE
cpd11526[c0],cpd11526,MNXM10422,MNXM10422[c],c,TRUE,MetanetX conversion,FALSE
cpd15725[c0],cpd15725,MNXM5131,MNXM5131[c],c,TRUE,MetanetX conversion,FALSE
cpd00060[c0],cpd00060,MNXM738804,MNXM738804[c],c,TRUE,MetanetX conversion,FALSE
cpd03281[c0],cpd03281,MNXM4389,MNXM4389[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00067[c0],cpd00067,MNXM1,MNXM1[c],c,TRUE,MetanetX conversion,FALSE
cpd00008[c0],cpd00008,MNXM40333,MNXM40333[c],c,TRUE,MetanetX conversion,FALSE
cpd00183[c0],cpd00183,MNXM300,MNXM300[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00918[c0],cpd00918,MNXM1062,MNXM1062[c],c,TRUE,MetanetX conversion,FALSE
cpd09252[c0],cpd09252,MNXM1107995,MNXM1107995[NA],NA,TRUE,MetanetX conversion,FALSE
cpd03587[c0],cpd03587,MNXM730505,MNXM730505[c],c,TRUE,MetanetX conversion,FALSE
cpd15684[c0],cpd15684,MNXM8377,MNXM8377[c],c,TRUE,MetanetX conversion,FALSE
cpd02258[c0],cpd02258,MNXM1365251,MNXM1365251[c],c,TRUE,MetanetX conversion,FALSE
cpd11420[c0],cpd11420,MNXM729079,MNXM729079[c],c,TRUE,MetanetX conversion,FALSE
cpd15791[c0],cpd15791,MNXM6370,MNXM6370[c],c,TRUE,MetanetX conversion,FALSE
cpd03422[c0],cpd03422,MNXM1372278,MNXM1372278[c],c,TRUE,MetanetX conversion,FALSE
cpd04136[c0],cpd04136,MNXM3685,MNXM3685[NA],NA,TRUE,MetanetX conversion,FALSE
cpd11812[c0],cpd11812,MNXM1372451,MNXM1372451[NA],NA,TRUE,MetanetX conversion,FALSE
cpd11217[c0],cpd11217,MNXM1091615,MNXM1091615[c],c,TRUE,MetanetX conversion,FALSE
cpd00069[c0],cpd00069,MNXM76,MNXM76[c],c,TRUE,MetanetX conversion,FALSE
cpd15723[c0],cpd15723,MNXM5124,MNXM5124[c],c,TRUE,MetanetX conversion,FALSE
cpd11588[c0],cpd11588,MNXM8670,MNXM8670[c],c,TRUE,MetanetX conversion,FALSE
cpd03495[c0],cpd03495,MNXM1371090,MNXM1371090[c],c,TRUE,MetanetX conversion,FALSE
cpd02631[c0],cpd02631,MNXM1372057,MNXM1372057[c],c,TRUE,MetanetX conversion,FALSE
cpd15469[c0],cpd15469,MNXM737975,MNXM737975[c],c,TRUE,MetanetX conversion,FALSE
cpd00367[c0],cpd00367,MNXM1364050,MNXM1364050[c],c,TRUE,MetanetX conversion,FALSE
cpd15678[c0],cpd15678,MNXM6573,MNXM6573[c],c,TRUE,MetanetX conversion,FALSE
cpd00331[c0],cpd00331,MNXM1092518,MNXM1092518[c],c,TRUE,MetanetX conversion,FALSE
cpd01030[e0],cpd01030,MNXM2561,MNXM2561[e],e,TRUE,MetanetX conversion,FALSE
cpd14506[c0],cpd14506,MNXM1364492,MNXM1364492[NA],NA,TRUE,MetanetX conversion,FALSE
cpd03445[c0],cpd03445,MNXM1369423,MNXM1369423[c],c,TRUE,MetanetX conversion,FALSE
cpd15552[c0],cpd15552,MNXM92575,MNXM92575[c],c,TRUE,MetanetX conversion,FALSE
cpd16465[c0],cpd16465,MNXM5968,MNXM5968[NA],NA,TRUE,MetanetX conversion,FALSE
cpd03233[c0],cpd03233,MNXM1106013,MNXM1106013[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00911[c0],cpd00911,MNXM1104491,MNXM1104491[c],c,TRUE,MetanetX conversion,FALSE
cpd09790[c0],cpd09790,MNXM6827,MNXM6827[NA],NA,TRUE,MetanetX conversion,FALSE
cpd11487[c0],cpd11487,MNXM728595,MNXM728595[c],c,TRUE,MetanetX conversion,FALSE
cpd15492[c0],cpd15492,MNXM1103668,MNXM1103668[c],c,TRUE,MetanetX conversion,FALSE
cpd00358[c0],cpd00358,MNXM452,MNXM452[c],c,TRUE,MetanetX conversion,FALSE
cpd03049[c0],cpd03049,MNXM1705,MNXM1705[c],c,TRUE,MetanetX conversion,FALSE
cpd02357[c0],cpd02357,MNXM205,MNXM205[NA],NA,TRUE,MetanetX conversion,FALSE
cpd04393[c0],cpd04393,MNXM1364484,MNXM1364484[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00356[c0],cpd00356,MNXM360,MNXM360[c],c,TRUE,MetanetX conversion,FALSE
cpd14700[c0],cpd14700,MNXM739354,MNXM739354[c],c,TRUE,MetanetX conversion,FALSE
cpd00305[e0],cpd00305,MNXM730135,MNXM730135[e],e,TRUE,MetanetX conversion,FALSE
cpd15093[c0],cpd15093,MNXM1103767,MNXM1103767[NA],NA,TRUE,MetanetX conversion,FALSE
cpd02535[c0],cpd02535,MNXM1202,MNXM1202[c],c,TRUE,MetanetX conversion,FALSE
cpd00122[e0],cpd00122,MNXM1105935,MNXM1105935[e],e,TRUE,MetanetX conversion,FALSE
cpd15369[c0],cpd15369,MNXM6556,MNXM6556[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00689[c0],cpd00689,MNXM554,MNXM554[c],c,TRUE,MetanetX conversion,FALSE
cpd00145[c0],cpd00145,MNXM392,MNXM392[c],c,TRUE,MetanetX conversion,FALSE
cpd00350[c0],cpd00350,MNXM1363934,MNXM1363934[c],c,TRUE,MetanetX conversion,FALSE
cpd11588[e0],cpd11588,MNXM8670,MNXM8670[e],e,TRUE,MetanetX conversion,FALSE
cpd14935[c0],cpd14935,MNXM1104572,MNXM1104572[NA],NA,TRUE,MetanetX conversion,FALSE
cpd08992[c0],cpd08992,MNXM5802,MNXM5802[NA],NA,TRUE,MetanetX conversion,FALSE
cpd01620[c0],cpd01620,MNXM1373210,MNXM1373210[c],c,TRUE,MetanetX conversion,FALSE
cpd15686[c0],cpd15686,MNXM8381,MNXM8381[c],c,TRUE,MetanetX conversion,FALSE
cpd14534[c0],cpd14534,MNXM1372785,MNXM1372785[NA],NA,TRUE,MetanetX conversion,FALSE
cpd11924[c0],cpd11924,MNXM90885,MNXM90885[NA],NA,TRUE,MetanetX conversion,FALSE
cpd14601[c0],cpd14601,MNXM1338,MNXM1338[NA],NA,TRUE,MetanetX conversion,FALSE
cpd15315[c0],cpd15315,MNXM147672,MNXM147672[c],c,TRUE,MetanetX conversion,FALSE
cpd04376[c0],cpd04376,MNXM97124,MNXM97124[NA],NA,TRUE,MetanetX conversion,FALSE
cpd02799[c0],cpd02799,MNXM1104204,MNXM1104204[c],c,TRUE,MetanetX conversion,FALSE
cpd15339[c0],cpd15339,MNXM34810,MNXM34810[c],c,TRUE,MetanetX conversion,FALSE
cpd06710[c0],cpd06710,MNXM1372996,MNXM1372996[NA],NA,TRUE,MetanetX conversion,FALSE
cpd11986[c0],cpd11986,MNXM728026,MNXM728026[NA],NA,TRUE,MetanetX conversion,FALSE
cpd15205[c0],cpd15205,MNXM91798,MNXM91798[NA],NA,TRUE,MetanetX conversion,FALSE
cpd00109[c0],cpd00109,MNXM731953,MNXM731953[c],c,TRUE,MetanetX conversion,FALSE
